,1,Title,Company,City,Offer_website,Updated,Full_Half_Time_Job,Google_link,Apply_link
0,P,Data Scientists,pms,Zaragoza,a través de Deloitte,hace 5 días,A tiempo completo,https://da.gd/pOd8,https://da.gd/RcQKw
1,D,Data Scientist H.F,Digital Virgo,Zaragoza,a través de BeBee,hace 9 horas,A tiempo completo,https://da.gd/Y9Z9H,https://da.gd/zmTZOK
2,N,Senior Data Scientist,nettrim technology,Zaragoza,a través de Jobilize,Hace más de 1 mes,A tiempo completo,https://da.gd/Bwnn,https://da.gd/wxsSOo
3,?,Data Scientist Jr.,NODRIZA tech,Cuarte de Huerva,a través de Trabajo.org,hace 1 día,A tiempo completo,https://da.gd/7JJb8,https://da.gd/aPX0YQ
4,B,BNZSA: Data Scientist,BNZSA,Zaragoza,a través de Jobijoba,hace 12 horas,A tiempo completo,https://da.gd/MhBMR,https://da.gd/2mssv
5,?,Data Scientist - Machine Learning,Ericsson,Madrid,a través de LinkedIn,hace 19 horas,A tiempo completo,https://da.gd/eV38o,https://da.gd/7NxsV
6,?,Data Scientist,Mutua Madrileña,Madrid,a través de LinkedIn,hace 4 horas,A tiempo completo,https://da.gd/rxb9Yn,https://da.gd/X1bOj
7,?,Senior Data Science Platform Engineer (m/f/d),T-Systems ITC Iberia S.A.,Zaragoza,a través de Energy Jobline,Hace más de 1 mes,A tiempo completo,https://da.gd/lRl6N,https://da.gd/h4qCEH
8,?,Lead Data Scientist,ClearPeaks,España,a través de LinkedIn,hace 1 día,A tiempo completo,https://da.gd/Lxa8T,https://da.gd/jUJm6p
9,?,Data Engineer,CONFIDENTIEL,Zaragoza,a través de BeBee,hace 9 horas,A tiempo completo,https://da.gd/EyNoX9,https://da.gd/jUJm6p
10,A,Atos: Data Engineer/Data Scientist,Atos,Zaragoza,a través de Jobrapido.com,hace 8 días,A tiempo completo,https://da.gd/FzT9j,https://da.gd/NFYbK
11,?,DATA SCIENTIST (H/F),RED TIC,Zaragoza,a través de Talent.com,Hace más de 1 mes,A tiempo completo,https://da.gd/WwOBm,https://da.gd/pnUWsN
12,?,Data Scientist,beonit,España,a través de Glassdoor,hace 11 horas,A tiempo completo,https://da.gd/YKF7h,https://da.gd/pnUWsN
13,?,Data Scientist,Michael Page,Barcelona,a través de Tecnoempleo,hace 16 días,De 48 mil € a 60 mil € al año,https://da.gd/Mozsd,https://da.gd/pnUWsN
14,?,Data Scientist,Finnovating,Madrid,a través de Talent Hackers,Hace más de 1 mes,A tiempo completo,https://da.gd/w679uk,https://da.gd/pnUWsN
15,?,Data Science Analytics - Manager - D.M,Accenture,Madrid,a través de Accenture,hace 5 días,A tiempo completo,https://da.gd/AaxN,https://da.gd/pnUWsN
16,P,Data Scientist,Pepsico,Barcelona,a través de PepsiCo Careers,hace 5 días,A tiempo completo,https://da.gd/4ORpX,https://da.gd/pnUWsN
17,?,Data Scientist,SpotLab,Madrid,a través de Careers - Jobs - SpotLab,Hace más de 1 mes,A tiempo completo,https://da.gd/e2mv5,https://da.gd/pnUWsN
18,?,Data Analyst / Data Scientist,Ecolab,Barcelona,a través de LinkedIn,hace 23 horas,A tiempo completo,https://da.gd/qb6yF,https://da.gd/pnUWsN
19,?,Bi Data Analyst/ profil de mission H/F,Groupe PSA,Zaragoza,a través de BeBee,hace 9 horas,A tiempo completo,https://da.gd/wniJ5,https://da.gd/pnUWsN
20,?,Data Scientist-Economist,Lingokids,Madrid (y otra más),a través de Lingokids,hace 5 días,A tiempo completo,https://da.gd/w31CK,https://da.gd/pnUWsN
21,?,Data Scientist,IQVIA,Madrid,a través de Trabajo.org,hace 1 día,A tiempo completo,https://da.gd/eTnSo6,https://da.gd/pnUWsN
22,?,Data Scientist,Second Window,Andalucía,a través de Ticjob,hace 15 días,A tiempo completo,https://da.gd/PoydtV,https://da.gd/pnUWsN
23,E,Data Scientist,"eDreams International Network, S.L.",Barcelona,a través de EDreams ODIGEO Careers,Hace más de 1 mes,A tiempo completo,https://da.gd/SCLS,https://da.gd/pnUWsN
24,?,Ozona Tecnología: Data Scientist,Ozona Tecnología,Zaragoza,a través de Recruit.net,hace 7 días,Contratista,https://da.gd/4fYYO2,https://da.gd/pnUWsN
25,N,Data Scientist - Digital Finance Hub,"Novartis Farmacéutica, S.A.",Barcelona,a través de Novartis España,Hace más de 1 mes,A tiempo completo,https://da.gd/uWbLpL,https://da.gd/pnUWsN
26,?,Senior Data Scientist,Michael Page,Madrid,a través de Michael Page,Hace más de 1 mes,A tiempo completo,https://da.gd/OkjC7m,https://da.gd/pnUWsN
27,?,Data Scientist,SAS,Madrid,a través de LinkedIn,hace 23 horas,A tiempo completo,https://da.gd/SJEogS,https://da.gd/pnUWsN
28,E,DATA SCIENTIST (Python y R) REMOTO,Experis Selección,Madrid,a través de Master Big Data Y Data Science,Hace más de 1 mes,A tiempo completo,https://da.gd/u0qTrf,https://da.gd/pnUWsN
29,?,"Data Scientist, Product",Meta,España,a través de Trabajo.org,hace 5 días,A tiempo completo,https://da.gd/YkU1W,https://da.gd/pnUWsN
30,I,Data Scientist,Indra,España,a través de Indra Empleo,Hace más de 1 mes,A tiempo completo,https://da.gd/tsyl,https://da.gd/pnUWsN
31,M,Data Scientist,Morgan Philips Executive Search,Madrid,a través de Jobs In United States | Morgan Philips United States - Morgan Philips,hace 2 días,De 40 mil € a 70 mil € al año,https://da.gd/F9aU,https://da.gd/pnUWsN
32,E,Erm Group: Data Scientist (Associate Level),Erm Group,Zaragoza,a través de Jobrapido.com,hace 19 días,A tiempo completo,https://da.gd/NriP,https://da.gd/pnUWsN
33,?,Full-time Opportunities for Graduates: Delivery Data Scientist...,Microsoft,Madrid,a través de Microsoft Jobs,Hace más de 1 mes,A tiempo completo,https://da.gd/AMMa,https://da.gd/pnUWsN
34,?,Data Scientist,Siemens Energy,Barcelona,a través de Wijobs.es,hace 4 días,A tiempo completo,https://da.gd/cAvO5f,https://da.gd/pnUWsN
35,?,Data Scientist Senior,Serviguidebpo,Madrid,a través de Ofertas De Empleo - Viterbit,Hace más de 1 mes,A tiempo completo,https://da.gd/bqC7Z,https://da.gd/pnUWsN
36,N,Walters People: Data Scientist Sector Healthcare,Nombre Oculto,Zaragoza,a través de Jobilize,hace 17 días,A tiempo completo,https://da.gd/K55B,https://da.gd/pnUWsN
37,?,Senior Data Scientist,IQVIA,Madrid,a través de Iqvia,hace 6 días,A tiempo completo,https://da.gd/XnWjM,https://da.gd/pnUWsN
38,?,Perfil Data Scientist + Data Engineer,Digital Talent Agency,Galicia,a través de Ticjob,hace 13 días,A tiempo completo,https://da.gd/mkkw2v,https://da.gd/pnUWsN
39,?,Data Scientist,MANGO,Palau-solità i Plegamans,a través de Empleo En Mango,hace 14 días,A tiempo completo,https://da.gd/KfyrI,https://da.gd/pnUWsN
40,F,Head of Data Science · Lead Data Scientist,FounderNest,Madrid,a través de FounderNest,hace 27 días,A tiempo completo,https://da.gd/7omLk,https://da.gd/pnUWsN
41,?,Data Scientist / Big Data - Junior,Capgemini,Madrid,a través de Tecnoempleo,hace 7 días,A tiempo completo,https://da.gd/aLjfNa,https://da.gd/pnUWsN
42,E,Senior Data Scientist,EPAM Systems,Málaga,a través de EPAM,Hace más de 1 mes,A tiempo completo,https://da.gd/gFUQ,https://da.gd/pnUWsN
43,?,Data Scientist Madrid/Barcelona/Gijón,Accenture,Barcelona (y 2 más),a través de Accenture,hace 13 días,A tiempo completo,https://da.gd/kHsE,https://da.gd/pnUWsN
44,A,PRÁCTICAS DATA SCIENTIST MADRID,ACCIONA AGUA,El Prat de Llobregat,a través de Talentoteca,hace 7 días,Prácticas,https://da.gd/gwnJJ,https://da.gd/pnUWsN
45,?,Data Scientist,Gelato,Madrid (y 9 más),a través de Gelato,Hace más de 1 mes,A tiempo completo,https://da.gd/XfqIKY,https://da.gd/pnUWsN
46,C,Data Scientist,Cliente privado,Alcorcón,a través de Datasciencejobs.es,hace 20 días,A tiempo completo,https://da.gd/px0a,https://da.gd/pnUWsN
47,?,Data Scientist,Aspire Data Recruitment,Barcelona,a través de Recruit.net,hace 2 días,De 50 € a 70 € al año,https://da.gd/5bIltY,https://da.gd/pnUWsN
48,N,Internship program: Data Science,Nextail,Madrid,a través de Nextail,Hace más de 1 mes,A tiempo completo,https://da.gd/h4FMC5,https://da.gd/pnUWsN
49,?,Senior Data Scientist,HP,Barcelona,a través de Trabajo.org,hace 1 día,A tiempo completo,https://da.gd/NXsXX,https://da.gd/pnUWsN
50,G,JUNIOR DATA SCIENTIST ANALYST - SCF ESPAÑA,Grupo Santander,Boadilla del Monte,a través de Trabajar En Grupo Santander - Banco Santander,Hace más de 1 mes,A tiempo completo,https://da.gd/Kwg78,https://da.gd/pnUWsN
51,Senior Data Scientist,Networkers,Madrid,a través de Networkers Technology,Hace más de 1 mes,https://da.gd/6u0d,https://da.gd/pnUWsN,,
52,?,Data Scientist Advisor,Dell Careers,Madrid,a través de Empleos En Dell,hace 16 días,A tiempo completo,https://da.gd/6IoL4,https://da.gd/pnUWsN
53,F,Data Scientist (Natural Language Processing),Frontiers,Madrid,a través de Wijobs.es,hace 7 días,A tiempo completo,https://da.gd/e8Df,https://da.gd/pnUWsN
54,?,Data Scientist (Sector Healthcare),Walters People,Madrid,a través de Walters People,hace 7 días,De 30 mil € a 40 mil € al año,https://da.gd/PvtFRB,https://da.gd/pnUWsN
55,S,Oferta de Empleo data scientist / big data,Sin especificar,España,a través de Jobatus,hace 8 días,A tiempo completo,https://da.gd/V9X2I,https://da.gd/pnUWsN
56,?,Senior Data Scientist - Fraud,Veriff,Barcelona,a través de LinkedIn,hace 2 horas,A tiempo completo,https://da.gd/ogoH,https://da.gd/pnUWsN
57,?,"Data Scientist, Madrid",Invoin,Madrid,a través de GrabJobs,hace 25 días,A tiempo completo,https://da.gd/J6G2w,https://da.gd/pnUWsN
58,R,Senior Data Scientist - Personalisation,Revolut,España,a través de Lever,Hace más de 1 mes,A tiempo completo,https://da.gd/aJ0gs,https://da.gd/pnUWsN
59,Z,Data Scientist - Insurance / Financial Services Background,Zurich Insurance Company Ltd.,Barcelona,a través de Careers At Zurich,hace 8 días,A tiempo completo,https://da.gd/ZrO8N,https://da.gd/pnUWsN
60,?,Data Scientist Junior (H/M/D),Michael Page,Alicante (Alacant),a través de Michael Page,Hace más de 1 mes,A tiempo completo,https://da.gd/pwFjm,https://da.gd/pnUWsN
61,?,Data Analyst - GAMMA,"BCG GAMMA, Boston Consulting Group",Madrid,a través de Boston Consulting Group - BCG,hace 8 horas,A tiempo completo,https://da.gd/5NSRo7,https://da.gd/pnUWsN
62,C,Hp: Data Scientist - Digital Marketing,Confidential,Zaragoza,a través de Jobrapido.com,Hace más de 1 mes,A tiempo completo,https://da.gd/A7E5D,https://da.gd/pnUWsN
63,NLP Data Scientist,IOMED,Barcelona,a través de AngelList,Hace más de 1 mes,https://da.gd/Brfy,https://da.gd/pnUWsN,,
64,N,Data Scientist en Burjassot (Valencia). Para oficinas centrales,Norauto,Burjasot,a través de Norauto Empleo,hace 6 días,A tiempo completo,https://da.gd/FhbO9s,https://da.gd/pnUWsN
65,?,Process Data Scientist,AG Solution NV,Barcelona,a través de Recruit.net,hace 2 días,De 50 € a 70 € al año,https://da.gd/IWXj,https://da.gd/pnUWsN
66,?,DESARROLLADORES BIG DATA,Comextic,Zaragoza,a través de Talent.com,Hace más de 1 mes,A tiempo completo,https://da.gd/pCMj1d,https://da.gd/pnUWsN
67,N,Data Scientist - Optimization,Nextail,Madrid,a través de Nextail,Hace más de 1 mes,A tiempo completo,https://da.gd/uR5Kpg,https://da.gd/pnUWsN
68,?,Data Analyst,Bayer AG,Barcelona,a través de Bayer Career España,hace 8 días,A tiempo completo,https://da.gd/gdnlp,https://da.gd/pnUWsN
69,T,Beca Talentum - Data Scientist,Telefónica Talentum,Madrid,a través de Ticjob,Hace más de 1 mes,A tiempo completo,https://da.gd/kWoGn,https://da.gd/pnUWsN
70,?,Skilled and Dynamic Data Scientist,Shotl,Barcelona,a través de Trabajo.org,hace 1 día,A tiempo completo,https://da.gd/it60,https://da.gd/pnUWsN
71,?,Data Scientist / Big Data - Junior,Capgemini,Barcelona,a través de Jobquire.com,Hace más de 1 mes,A tiempo completo,https://da.gd/5DTM,https://da.gd/pnUWsN
72,?,"Data Analyst, EMEA",Criteo,Barcelona,a través de Criteo Jobs,hace 13 días,A tiempo completo,https://da.gd/PFYPFm,https://da.gd/pnUWsN
73,P,Profesionales Data Scientists,pms,Sevilla,a través de Deloitte,hace 3 días,A tiempo completo,https://da.gd/8EQs,https://da.gd/pnUWsN
74,?,Perfil Data Scientist + Data Engineer,Digital Talent Agency,Barcelona,a través de RemotoList,Hace más de 1 mes,A tiempo completo,https://da.gd/Gvp5X,https://da.gd/pnUWsN
75,?,Data Scientist,Stuart,España,a través de Startup Jobs,hace 5 días,A tiempo completo,https://da.gd/CUgN6,https://da.gd/pnUWsN
76,K,Senior Data Scientist,Kairós Digital Solutions,Madrid,a través de JobFluent,Hace más de 1 mes,A tiempo completo,https://da.gd/DnKw,https://da.gd/pnUWsN
77,I,Data Scientist,Intrum,Madrid,a través de Wijobs.es,hace 5 días,A tiempo completo,https://da.gd/YPot,https://da.gd/pnUWsN
78,D,PROGRAMADOR PYTHON - DATA SCIENTIST,Dreamjobs.ES,Madrid,a través de SmartRecruiters Job Search,Hace más de 1 mes,A tiempo completo,https://da.gd/Z5ms,https://da.gd/pnUWsN
79,?,Data Scientist,Toptal,España,a través de JobSpain24h.com,hace 16 días,A tiempo completo,https://da.gd/733OYP,https://da.gd/pnUWsN
80,?,S,Data Scientist,Sin especificar,Guía,a través de Jobatus,A tiempo completo,https://da.gd/842GCI,https://da.gd/pnUWsN
81,C,Intern Data Science / Management Consulting,Celonis,Madrid,a través de Celonis,hace 5 días,Prácticas,https://da.gd/0IOrMh,https://da.gd/pnUWsN
82,?,Data Scientist,Essity,Barcelona,a través de BeBee,hace 9 horas,A tiempo completo,https://da.gd/oTNTPP,https://da.gd/pnUWsN
83,?,Junior Data Scientist,Rebold,Barcelona,a través de Melga,hace 5 días,A tiempo completo,https://da.gd/65jmdW,https://da.gd/pnUWsN
84,?,Data Scientist Global Distribution,MANGO,Palau-solità i Plegamans,a través de Mango-Emea.jobs.net,hace 12 días,A tiempo completo,https://da.gd/7JrI7,https://da.gd/pnUWsN
85,?,Specialist Data Scientist MSH,Vodafone,Málaga,a través de Vodafone Career - Vodafone Group,Hace más de 1 mes,A tiempo completo,https://da.gd/PyhMy,https://da.gd/pnUWsN
86,?,Data Scientist / Senior Data Scientist (remote),North American Search Group,Granada,a través de Recruit.net,hace 16 horas,De 50 € a 70 € al año,https://da.gd/woJED0,https://da.gd/pnUWsN
87,?,Data Scientist,RemoteHub,España,a través de Trabajo.org,hace 1 día,A tiempo completo,https://da.gd/dY92b,https://da.gd/pnUWsN
88,Z,Data Science Internship,Zurich Insurance Company Ltd.,Barcelona,a través de Jobs,hace 20 días,Prácticas,https://da.gd/E1yJh,https://da.gd/pnUWsN
89,?,Data Scientist,Prosfy,Málaga,a través de Tecnoempleo,hace 28 días,De 21 mil € a 24 mil € al año,https://da.gd/SLx1,https://da.gd/pnUWsN
